time	V(shifted)
3.313768091587065e+000	7.790559e-001
3.314790655229288e+000	7.878317e-001
3.315000000000000e+000	7.904884e-001
3.315020598638869e+000	7.908113e-001
3.315061795916608e+000	7.914656e-001
3.315144190472084e+000	7.928122e-001
3.315308979583038e+000	7.956243e-001
3.315638557804945e+000	8.014656e-001
3.316297714248759e+000	8.130171e-001
3.316969212026031e+000	8.233168e-001
3.317762942291109e+000	8.328482e-001
3.318000000000000e+000	8.349334e-001
3.318002445859805e+000	8.349481e-001
3.318007337579415e+000	8.349773e-001
3.318017121018636e+000	8.350350e-001
3.318036687897077e+000	8.351468e-001
3.318075821653959e+000	8.353573e-001
3.318154089167723e+000	8.357280e-001
3.318310624195251e+000	8.362892e-001
3.318623694250308e+000	8.368443e-001
3.319249834360420e+000	8.367234e-001
3.320147998066733e+000	8.356051e-001
3.321000000000000e+000	8.345624e-001
3.321072610298056e+000	8.345862e-001
3.321217830894167e+000	8.346676e-001
3.321508272086389e+000	8.348848e-001
3.322089154470834e+000	8.349812e-001
3.322936073392417e+000	8.332317e-001
3.323922382825869e+000	8.284380e-001
3.324000000000000e+000	8.278564e-001
3.324005400519959e+000	8.278064e-001
3.324016201559876e+000	8.277057e-001
3.324037803639711e+000	8.275019e-001
3.324167416118720e+000	8.262133e-001
3.324340232757399e+000	8.243755e-001
3.324685866034757e+000	8.206156e-001
3.325377132589471e+000	8.139167e-001
3.326251954357603e+000	8.084548e-001
3.327000000000000e+000	8.068363e-001
3.327048927055834e+000	8.070233e-001
3.327146781167504e+000	8.074611e-001
3.327342489390842e+000	8.085519e-001
3.327566703075791e+000	8.101210e-001
3.328015130445690e+000	8.138183e-001
3.328489968231690e+000	8.179001e-001
3.329045542802724e+000	8.220316e-001
3.329746604625269e+000	8.256947e-001
3.330000000000000e+000	8.264291e-001
3.330017408172108e+000	8.264370e-001
3.330052224516323e+000	8.264451e-001
3.330121857204754e+000	8.264271e-001
3.330261122581614e+000	8.262697e-001
3.330539653335336e+000	8.256068e-001
3.331096714842779e+000	8.236873e-001
3.331917964474229e+000	8.208575e-001
3.332702174613436e+000	8.190305e-001
3.333000000000000e+000	8.187948e-001
3.333025035146247e+000	8.188170e-001
3.333075105438742e+000	8.188702e-001
3.333175246023731e+000	8.190152e-001
3.333375527193708e+000	8.194253e-001
3.333776089533663e+000	8.204783e-001
3.334442972465185e+000	8.222815e-001
3.335107178970811e+000	8.233512e-001
3.336000000000000e+000	8.234727e-001
3.336021402432293e+000	8.234246e-001
3.336064207296879e+000	8.233227e-001
3.336149817026050e+000	8.230926e-001
3.336321036484394e+000	8.225426e-001
3.336663475401080e+000	8.212121e-001
3.337348353234453e+000	8.184074e-001
3.338465670158621e+000	8.145457e-001
3.339000000000000e+000	8.133497e-001
3.339057079983106e+000	8.133418e-001
3.339171239949318e+000	8.133633e-001
3.339399559881742e+000	8.135603e-001
3.339856199746589e+000	8.143706e-001
3.340769479476285e+000	8.165999e-001
3.341978269414612e+000	8.197793e-001
3.342000000000000e+000	8.198327e-001
3.342009404104312e+000	8.198538e-001
3.342028212312937e+000	8.198956e-001
3.342141061564682e+000	8.201329e-001
3.342291527233676e+000	8.204045e-001
3.342592458571664e+000	8.207442e-001
3.343194321247640e+000	8.204319e-001
3.344221698498434e+000	8.172410e-001
3.345000000000000e+000	8.128121e-001
3.345055040521197e+000	8.123087e-001
3.345165121563591e+000	8.112658e-001
3.345385283648378e+000	8.090566e-001
3.345825607817952e+000	8.045272e-001
3.346706256157100e+000	7.962415e-001
3.347636503478699e+000	7.892883e-001
3.348000000000000e+000	7.873760e-001
3.348002918079182e+000	7.873667e-001
3.348008754237545e+000	7.873485e-001
3.348020426554272e+000	7.873126e-001
3.348039945819425e+000	7.872546e-001
3.348078984349732e+000	7.871463e-001
3.348157061410345e+000	7.869589e-001
3.348313215531572e+000	7.866900e-001
3.348625523774025e+000	7.864966e-001
3.349250140258930e+000	7.869397e-001
3.350499373228741e+000	7.889323e-001
3.351000000000000e+000	7.898661e-001
3.351007132115255e+000	7.898778e-001
3.351021396345766e+000	7.899011e-001
3.351106981728832e+000	7.900365e-001
3.351221095572920e+000	7.902132e-001
3.351449323261095e+000	7.906107e-001
3.351905778637446e+000	7.919361e-001
3.352818689390147e+000	7.975811e-001
3.354000000000000e+000	8.093120e-001
3.354089247366186e+000	8.108006e-001
3.354267742098559e+000	8.138915e-001
3.354624731563305e+000	8.202457e-001
3.355338710492796e+000	8.317662e-001
3.356373777770684e+000	8.439108e-001
3.357000000000000e+000	8.479216e-001
3.357020564436523e+000	8.479124e-001
3.357061693309570e+000	8.478781e-001
3.357143951055662e+000	8.477353e-001
3.357308466547848e+000	8.471786e-001
3.357637497532219e+000	8.452191e-001
3.358295559500961e+000	8.394561e-001
3.359398724652346e+000	8.279881e-001
3.360000000000000e+000	8.215943e-001
3.360009102006440e+000	8.215064e-001
3.360027306019318e+000	8.213316e-001
3.360136530096592e+000	8.203101e-001
3.360282162199623e+000	8.190100e-001
3.360573426405686e+000	8.165397e-001
3.361155954817811e+000	8.115892e-001
3.362321011642061e+000	8.006777e-001
3.363000000000000e+000	7.933608e-001
3.363036079481153e+000	7.928860e-001
3.363108238443460e+000	7.919226e-001
3.363252556368074e+000	7.899502e-001
3.363541192217301e+000	7.859918e-001
3.364118463915755e+000	7.787919e-001
3.364979599241033e+000	7.713436e-001
3.366000000000000e+000	7.670240e-001
3.366065548080874e+000	7.672251e-001
3.366196644242622e+000	7.677431e-001
3.366458836566118e+000	7.692686e-001
3.366976981127547e+000	7.736886e-001
3.368013270250406e+000	7.850463e-001
3.369000000000000e+000	7.971488e-001
3.369118178765224e+000	7.986131e-001
3.369354536295671e+000	8.014414e-001
3.369827251356566e+000	8.064413e-001
3.370772681478355e+000	8.138049e-001
3.371944689701683e+000	8.195819e-001
3.372000000000000e+000	8.197174e-001
3.372014177484161e+000	8.197299e-001
3.372042532452483e+000	8.197520e-001
3.372099242389126e+000	8.197839e-001
3.372212662262413e+000	8.197999e-001
3.372439502008987e+000	8.196694e-001
3.372893181502136e+000	8.189692e-001
3.373800540488432e+000	8.169785e-001
3.375000000000000e+000	8.142396e-001
3.375040034629572e+000	8.141792e-001
3.375120103888716e+000	8.140666e-001
3.375280242407003e+000	8.138756e-001
3.375600519443579e+000	8.135744e-001
3.376241073516730e+000	8.129899e-001
3.377118999575972e+000	8.116938e-001
3.378000000000000e+000	8.096464e-001
3.378041877745421e+000	8.094846e-001
3.378125633236263e+000	8.091511e-001
3.378293144217946e+000	8.084574e-001
3.378628166181313e+000	8.071356e-001
3.379298210108047e+000	8.053382e-001
3.380184207337086e+000	8.054153e-001
3.381000000000000e+000	8.079289e-001
3.381038131553500e+000	8.082006e-001
3.381114394660500e+000	8.087669e-001
3.381266920874500e+000	8.099875e-001
3.381571973302501e+000	8.125969e-001
3.382118704303817e+000	8.172770e-001
3.382575887020110e+000	8.206599e-001
3.383095811948388e+000	8.231344e-001
3.383675770565414e+000	8.239418e-001
3.384000000000000e+000	8.234271e-001
3.384020300855736e+000	8.233315e-001
3.384060902567208e+000	8.231284e-001
3.384142105990152e+000	8.226696e-001
3.384304512836040e+000	8.215694e-001
3.384629326527815e+000	8.189131e-001
3.385089606080317e+000	8.146237e-001
3.385597653353200e+000	8.097706e-001
3.386135143255671e+000	8.053228e-001
3.386767042742589e+000	8.014539e-001
3.387000000000000e+000	8.005244e-001
3.387029649375222e+000	8.004742e-001
3.387088948125665e+000	8.003934e-001
3.387207545626553e+000	8.003175e-001
3.387444740628327e+000	8.004308e-001
3.387919130631876e+000	8.011819e-001
3.388558301046609e+000	8.023698e-001
3.389445239813871e+000	8.032236e-001
3.390000000000000e+000	8.029454e-001
3.390008801658366e+000	8.029232e-001
3.390026404975098e+000	8.028776e-001
3.390132024875490e+000	8.025712e-001
3.390272851409346e+000	8.020952e-001
3.390554504477057e+000	8.010472e-001
3.391117810612480e+000	7.990049e-001
3.391596691842344e+000	7.978223e-001
3.392219151488721e+000	7.977679e-001
3.392811532422543e+000	7.993252e-001
3.393000000000000e+000	8.002603e-001
3.393015935092536e+000	8.003702e-001
3.393047805277610e+000	8.005953e-001
3.393111545647757e+000	8.010713e-001
3.393239026388052e+000	8.021132e-001
3.393493987868641e+000	8.044463e-001
3.394003910829818e+000	8.094380e-001
3.394813231329254e+000	8.168498e-001
3.395545570535166e+000	8.219380e-001
3.396000000000000e+000	8.238867e-001
3.396040444077737e+000	8.239231e-001
3.396121332233209e+000	8.239578e-001
3.396283108544155e+000	8.238589e-001
3.396606661166047e+000	8.231061e-001
3.397253766409830e+000	8.202833e-001
3.398171661235614e+000	8.147929e-001
3.399000000000000e+000	8.091581e-001
3.399107828326340e+000	8.084157e-001
3.399323484979020e+000	8.069684e-001
3.399754798284381e+000	8.043194e-001
3.400617424895101e+000	8.001868e-001
3.401923159077785e+000	7.958421e-001
3.402000000000000e+000	7.956918e-001
3.402028561353378e+000	7.956660e-001
3.402085684060132e+000	7.956210e-001
3.402199929473642e+000	7.955617e-001
3.402428420300661e+000	7.955548e-001
3.402885401954698e+000	7.959058e-001
3.403799365262773e+000	7.975938e-001
3.405000000000000e+000	8.008911e-001
3.405124237212078e+000	8.013952e-001
3.405372711636235e+000	8.024720e-001
3.405869660484549e+000	8.049996e-001
3.406863558181176e+000	8.114153e-001
3.408000000000000e+000	8.203071e-001
3.408055389011459e+000	8.208537e-001
3.408166167034377e+000	8.219579e-001
3.408387723080212e+000	8.241615e-001
3.408830835171884e+000	8.281031e-001
3.409717059355227e+000	8.334183e-001
3.410578324308831e+000	8.347767e-001
3.411000000000000e+000	8.335674e-001
3.411032056225906e+000	8.333297e-001
3.411096168677717e+000	8.328254e-001
3.411224393581339e+000	8.316911e-001
3.411480843388584e+000	8.290465e-001
3.411993743003072e+000	8.231449e-001
3.413019542232050e+000	8.117911e-001
3.414000000000000e+000	8.025681e-001
3.414004408090504e+000	8.025423e-001
3.414013224271512e+000	8.024912e-001
3.414030856633528e+000	8.023908e-001
3.414059905569350e+000	8.022305e-001
3.414118003440995e+000	8.019295e-001
3.414234199184284e+000	8.013958e-001
3.414466590670863e+000	8.005425e-001
3.414931373644021e+000	7.992734e-001
3.415860939590337e+000	7.967152e-001
3.416936201988845e+000	7.927731e-001
3.417000000000000e+000	7.924477e-001
3.417005368654636e+000	7.924142e-001
3.417016105963910e+000	7.923470e-001
3.417080529819548e+000	7.919306e-001
3.417166428293733e+000	7.913469e-001
3.417338225242103e+000	7.901247e-001
3.417681819138843e+000	7.877352e-001
3.418369006932323e+000	7.839561e-001
3.419092656768466e+000	7.829332e-001
3.420000000000000e+000	7.857911e-001
3.420094954259284e+000	7.868121e-001
3.420284862777852e+000	7.890731e-001
3.420664679814987e+000	7.942789e-001
3.421424313889259e+000	8.055037e-001
3.422183401740312e+000	8.159295e-001
3.423000000000000e+000	8.254396e-001
3.423031795122884e+000	8.256891e-001
3.423095385368651e+000	8.261669e-001
3.423222565860185e+000	8.270230e-001
3.423476926843255e+000	8.283740e-001
3.423985648809393e+000	8.299642e-001
3.425003092741668e+000	8.308681e-001
3.426000000000000e+000	8.303151e-001
3.426039454378886e+000	8.302573e-001
3.426118363136656e+000	8.301422e-001
3.426276180652196e+000	8.299144e-001
3.426591815683278e+000	8.294710e-001
3.427223085745441e+000	8.285920e-001
3.428485625869767e+000	8.267422e-001
3.429000000000000e+000	8.259020e-001
3.429030752507544e+000	8.258415e-001
3.429092257522633e+000	8.257185e-001
3.429215267552811e+000	8.254648e-001
3.429461287613167e+000	8.249469e-001
3.429953327733878e+000	8.239715e-001
3.430937407975300e+000	8.223957e-001
3.432000000000000e+000	8.211426e-001
3.432059669420060e+000	8.211076e-001
3.432179008260179e+000	8.210433e-001
3.432417685940419e+000	8.209410e-001
3.432895041300897e+000	8.208262e-001
3.433849752021855e+000	8.208169e-001
3.435000000000000e+000	8.210088e-001
3.435045324625124e+000	8.210241e-001
3.435135973875372e+000	8.210509e-001
3.435317272375869e+000	8.210636e-001
3.435679869376861e+000	8.207574e-001
3.436405063378845e+000	8.187143e-001
3.437148352803044e+000	8.140641e-001
3.438000000000000e+000	8.059105e-001
3.438035580892354e+000	8.054243e-001
3.438106742677060e+000	8.044322e-001
3.438249066246473e+000	8.023722e-001
3.438533713385298e+000	7.981129e-001
3.439103007662949e+000	7.897928e-001
3.439795023805938e+000	7.811700e-001
3.440496148327178e+000	7.752463e-001
3.441000000000000e+000	7.730229e-001
3.441046913998681e+000	7.730533e-001
3.441140741996043e+000	7.731813e-001
3.441328397990767e+000	7.737250e-001
3.441703709980215e+000	7.756665e-001
3.442454333959110e+000	7.810783e-001
3.443353601757454e+000	7.881755e-001
3.444000000000000e+000	7.929563e-001
3.444028004905260e+000	7.931134e-001
3.444084014715780e+000	7.934182e-001
3.444196034336821e+000	7.939889e-001
3.444420073578902e+000	7.950334e-001
3.444868152063064e+000	7.970710e-001
3.445529848274835e+000	8.006406e-001
3.446316501041973e+000	8.065302e-001
3.447000000000000e+000	8.132053e-001
3.447041675264028e+000	8.137392e-001
3.447125025792083e+000	8.148282e-001
3.447291726848195e+000	8.170723e-001
3.447625128960418e+000	8.215716e-001
3.448172389100333e+000	8.283187e-001
3.448786470788005e+000	8.338377e-001
3.449470096840817e+000	8.363109e-001
3.450000000000000e+000	8.355429e-001
3.450041749779560e+000	8.352193e-001
3.450125249338679e+000	8.345071e-001
3.450292248456916e+000	8.328023e-001
3.450626246693391e+000	8.285531e-001
3.451294243166342e+000	8.185226e-001
3.451912735784724e+000	8.087322e-001
3.452653910222745e+000	7.976132e-001
3.453000000000000e+000	7.930031e-001
3.453028026692294e+000	7.926944e-001
3.453084080076881e+000	7.920932e-001
3.453196186846056e+000	7.909660e-001
3.453420400384405e+000	7.889861e-001
3.453868827461104e+000	7.859055e-001
3.454765681614502e+000	7.817801e-001
3.455728077500720e+000	7.791010e-001
3.456000000000000e+000	7.786659e-001
3.456038500910409e+000	7.786325e-001
3.456115502731226e+000	7.785729e-001
3.456269506372861e+000	7.784951e-001
3.456577513656130e+000	7.785541e-001
3.457193528222669e+000	7.798190e-001
3.458425557355746e+000	7.854939e-001
3.459000000000000e+000	7.895887e-001
3.459043335454864e+000	7.900265e-001
3.459130006364591e+000	7.909260e-001
3.459303348184045e+000	7.928245e-001
3.459650031822954e+000	7.968868e-001
3.460343399100771e+000	8.052880e-001
3.461291026423766e+000	8.162557e-001
3.462000000000000e+000	8.236595e-001
3.462112430566771e+000	8.245451e-001
3.462337291700312e+000	8.261369e-001
3.462787013967394e+000	8.283887e-001
3.463686458501559e+000	8.294765e-001
3.464904136178126e+000	8.263253e-001
3.465000000000000e+000	8.257608e-001
3.465010919747340e+000	8.256719e-001
3.465032759242022e+000	8.254920e-001
3.465163796210107e+000	8.243456e-001
3.465338512167555e+000	8.226842e-001
3.465687944082450e+000	8.191836e-001
3.466386807912242e+000	8.124226e-001
3.467132842211048e+000	8.068004e-001
3.467966572844610e+000	8.028088e-001
3.468000000000000e+000	8.027330e-001
3.468009790463324e+000	8.027269e-001
3.468029371389972e+000	8.027169e-001
3.468146856949858e+000	8.027263e-001
3.468303504363040e+000	8.028945e-001
3.468616799189404e+000	8.035781e-001
3.469243388842132e+000	8.054358e-001
3.470037319750320e+000	8.075610e-001
3.470786396350752e+000	8.086941e-001
3.471000000000000e+000	8.087203e-001
3.471006913213686e+000	8.087128e-001
3.471020739641058e+000	8.086972e-001
3.471103698205289e+000	8.085833e-001
3.471214309624264e+000	8.083851e-001
3.471435532462214e+000	8.078816e-001
3.471877978138114e+000	8.067911e-001
3.472762869489914e+000	8.057330e-001
3.473996536621883e+000	8.067186e-001
3.474000000000000e+000	8.067295e-001
3.474006926756236e+000	8.067624e-001
3.474020780268706e+000	8.068290e-001
3.474101474292855e+000	8.072450e-001
3.474209066325054e+000	8.078609e-001
3.474424250389452e+000	8.092221e-001
3.474854618518247e+000	8.119601e-001
3.475715354775837e+000	8.161049e-001
3.476569729927282e+000	8.174861e-001
3.477000000000000e+000	8.166404e-001
3.477029192120409e+000	8.164672e-001
3.477087576361226e+000	8.160990e-001
3.477204344842861e+000	8.152713e-001
3.477437881806132e+000	8.133555e-001
3.477904955732673e+000	8.092448e-001
3.478839103585754e+000	8.023168e-001
3.479838205718575e+000	7.977509e-001
3.480000000000000e+000	7.975523e-001
3.480010848221518e+000	7.975684e-001
3.480032544664554e+000	7.976038e-001
3.480162723322767e+000	7.979178e-001
3.480336294867051e+000	7.985744e-001
3.480683437955620e+000	8.004645e-001
3.481307423881435e+000	8.048442e-001
3.481867624999656e+000	8.092679e-001
3.482357437737890e+000	8.130990e-001
3.482777970274046e+000	8.160565e-001
3.483000000000000e+000	8.174330e-001
3.483001592829381e+000	8.174416e-001
3.483004778488142e+000	8.174587e-001
3.483011149805665e+000	8.174928e-001
3.483020808218653e+000	8.175442e-001
3.483040125044628e+000	8.176453e-001
3.483078758696578e+000	8.178423e-001
3.483151170709528e+000	8.181932e-001
3.483295994735428e+000	8.188332e-001
3.483585642787228e+000	8.199471e-001
3.484121040790098e+000	8.217617e-001
3.484696896078482e+000	8.237907e-001
3.485534452511107e+000	8.274091e-001
3.486000000000000e+000	8.299122e-001
3.486053243802939e+000	8.302815e-001
3.486159731408817e+000	8.310422e-001
3.486372706620573e+000	8.326299e-001
3.486798657044086e+000	8.357666e-001
3.487650557891111e+000	8.407118e-001
3.488946874344075e+000	8.454688e-001
3.489000000000000e+000	8.455422e-001
3.489012415420776e+000	8.455384e-001
3.489037246262328e+000	8.455283e-001
3.489186231311637e+000	8.453894e-001
3.489384878044050e+000	8.450167e-001
3.489782171508875e+000	8.437856e-001
3.490576758438526e+000	8.403530e-001
3.492000000000000e+000	8.332951e-001
3.492067765546501e+000	8.329663e-001
3.492203296639505e+000	8.323386e-001
3.492474358825511e+000	8.312730e-001
3.493016483197523e+000	8.300513e-001
3.493869135674031e+000	8.307020e-001
3.494845316430989e+000	8.345498e-001
3.495000000000000e+000	8.355703e-001
3.495022148963656e+000	8.357589e-001
3.495066446890967e+000	8.361434e-001
3.495155042745589e+000	8.369439e-001
3.495309449607219e+000	8.384284e-001
